 &plot nbnd= 116, nks=    71 /
            0.000000  0.000000  0.000000
   16.203   16.244   16.281   16.506   16.576   16.585   16.616   17.044   17.866   17.887
   17.961   18.006   18.452   18.486   18.805   18.941   18.982   19.196   19.632   19.684
   19.715   20.230   20.322   20.393   20.438   20.502
            0.000000  0.200000  0.000000
  -48.247  -48.244  -48.244  -48.242  -22.740  -22.723  -22.608  -22.602  -22.549  -22.547
  -22.540  -22.540  -22.483  -22.480  -22.474  -22.474  -21.475  -21.444  -21.439  -21.424
   -6.413   -6.355   -6.235   -5.645   -5.464   -5.378   -5.271   -5.236   -4.971   -4.970
   -4.962   -4.777   -3.768   -3.655   -3.629   -3.515   -3.498   -3.475   -3.446   -3.397
   -3.389   -3.095   -3.066   -2.992    5.295    5.333    5.988    6.011    6.099    6.215
    6.390    6.423    6.569    6.987    7.104    7.428    7.819    7.854    7.979    8.018
    8.122    8.196    8.380    8.898    9.002    9.026    9.066    9.231    9.357    9.368
    9.518    9.520    9.759    9.814   10.022   10.137   10.587   10.601   10.628   10.709
   12.538   12.647   12.816   13.041   14.750   14.814   15.337   15.348   15.505   15.835
   16.121   16.177   16.424   16.657   16.745   16.840   16.842   17.194   17.848   18.062
   18.076   18.141   18.526   18.564   18.759   18.973   19.093   19.265   19.613   19.739
   19.754   20.135   20.191   20.280   20.333   20.364
            0.000000  0.250000  0.000000
  -48.246  -48.244  -48.244  -48.242  -22.739  -22.724  -22.607  -22.602  -22.547  -22.543
  -22.536  -22.536  -22.488  -22.484  -22.479  -22.478  -21.471  -21.444  -21.439  -21.426
   -6.421   -6.285   -6.273   -5.612   -5.451   -5.344   -5.282   -5.239   -5.092   -5.002
   -4.999   -4.818   -3.752   -3.586   -3.558   -3.531   -3.478   -3.471   -3.404   -3.402
   -3.352   -3.126   -3.082   -3.021    5.301    5.331    6.130    6.154    6.201    6.379
    6.382    6.525    6.597    6.920    7.056    7.316    7.840    7.864    7.902    7.922
    8.030    8.123    8.354    8.847    8.853    9.036    9.189    9.220    9.274    9.386
    9.397    9.488    9.611    9.670    9.936   10.057   10.486   10.514   10.543   10.657
   12.689   12.836   13.055   13.286   14.611   14.705   15.350   15.354   15.369   15.676
   16.031   16.096   16.598   16.835   16.879   17.152   17.160   17.388   17.818   18.214
   18.246   18.294   18.595   18.654   18.661   18.995   19.290   19.320   19.597   19.803
   19.805   19.846   20.019   20.147   20.219   20.381
            0.000000  0.300000  0.000000
  -48.246  -48.245  -48.244  -48.242  -22.737  -22.725  -22.607  -22.603  -22.543  -22.538
  -22.532  -22.531  -22.495  -22.489  -22.484  -22.483  -21.467  -21.445  -21.438  -21.427
   -6.428   -6.310   -6.202   -5.572   -5.435   -5.303   -5.295   -5.251   -5.222   -5.034
   -5.033   -4.867   -3.734   -3.550   -3.515   -3.487   -3.466   -3.453   -3.409   -3.360
   -3.318   -3.162   -3.100   -3.057    5.307    5.328    6.297    6.323    6.323    6.345
    6.574    6.631    6.676    6.754    7.152    7.207    7.682    7.776    7.906    7.915
    8.004    8.005    8.322    8.609    8.815    9.010    9.049    9.065    9.367    9.412
    9.422    9.429    9.566    9.618    9.896    9.972   10.358   10.432   10.447   10.592
   12.860   13.040   13.301   13.546   14.449   14.575   15.169   15.380   15.399   15.496
   15.938   16.006   16.796   17.013   17.043   17.499   17.516   17.615   17.775   18.369
   18.418   18.457   18.511   18.657   18.775   19.011   19.341   19.495   19.517   19.586
   19.861   19.878   19.884   19.998   20.079   20.476
            0.000000  0.350000  0.000000
  -48.246  -48.245  -48.244  -48.243  -22.735  -22.726  -22.607  -22.603  -22.539  -22.532
  -22.526  -22.526  -22.501  -22.495  -22.489  -22.489  -21.463  -21.446  -21.437  -21.429
   -6.433   -6.345   -6.106   -5.528   -5.418   -5.357   -5.310   -5.272   -5.257   -5.062
   -5.060   -4.920   -3.713   -3.571   -3.460   -3.446   -3.425   -3.422   -3.416   -3.315
   -3.292   -3.200   -3.120   -3.098    5.311    5.326    6.317    6.463    6.486    6.515
    6.611    6.673    6.793    6.832    7.105    7.282    7.511    7.645    7.748    7.842
    7.970    8.099    8.285    8.355    8.735    8.791    8.907    9.067    9.230    9.353
    9.466    9.535    9.614    9.734    9.886    9.903   10.222   10.342   10.344   10.512
   13.046   13.251   13.551   13.814   14.268   14.426   14.968   15.297   15.417   15.439
   15.845   15.910   17.007   17.149   17.280   17.717   17.863   17.869   17.898   18.344
   18.535   18.564   18.623   18.710   18.903   18.992   19.145   19.324   19.586   19.736
   19.753   19.840   19.928   19.950   19.954   20.259
            0.000000  0.400000  0.000000
  -48.246  -48.245  -48.244  -48.243  -22.733  -22.727  -22.606  -22.604  -22.534  -22.526
  -22.521  -22.520  -22.508  -22.501  -22.495  -22.495  -21.459  -21.448  -21.436  -21.431
   -6.433   -6.375   -5.999   -5.492   -5.480   -5.400   -5.326   -5.302   -5.205   -5.083
   -5.081   -4.976   -3.691   -3.594   -3.454   -3.424   -3.393   -3.378   -3.365   -3.278
   -3.272   -3.240   -3.145   -3.142    5.314    5.323    6.305    6.494    6.619    6.692
    6.723    6.727    6.980    7.010    7.032    7.331    7.455    7.513    7.561    7.642
    8.027    8.092    8.208    8.242    8.456    8.752    8.787    9.074    9.091    9.279
    9.518    9.654    9.692    9.801    9.894    9.943   10.085   10.229   10.253   10.418
   13.245   13.465   13.799   14.073   14.084   14.259   14.752   15.081   15.465   15.492
   15.755   15.814   17.205   17.303   17.545   17.646   18.117   18.155   18.246   18.297
   18.673   18.701   18.750   18.785   18.800   18.918   19.043   19.270   19.583   19.599
   19.677   19.840   19.895   19.968   19.978   20.001
            0.000000  0.450000  0.000000
  -48.246  -48.245  -48.243  -48.243  -22.731  -22.728  -22.605  -22.604  -22.528  -22.520
  -22.515  -22.514  -22.514  -22.507  -22.502  -22.501  -21.456  -21.450  -21.435  -21.432
   -6.428   -6.399   -5.882   -5.627   -5.431   -5.381   -5.344   -5.340   -5.150   -5.096
   -5.094   -5.035   -3.667   -3.618   -3.447   -3.432   -3.357   -3.321   -3.314   -3.280
   -3.277   -3.233   -3.197   -3.168    5.317    5.321    6.313    6.405    6.781    6.787
    6.910    6.925    6.952    7.118    7.147    7.287    7.353    7.381    7.419    7.669
    7.823    8.085    8.179    8.193    8.329    8.603    8.810    8.951    9.122    9.215
    9.578    9.721    9.730    9.840    9.953   10.004   10.045   10.107   10.164   10.308
   13.451   13.676   13.869   14.045   14.076   14.348   14.524   14.850   15.523   15.557
   15.670   15.720   17.349   17.507   17.561   17.832   17.949   18.365   18.463   18.605
   18.703   18.742   18.774   18.781   18.840   18.937   19.184   19.193   19.448   19.509
   19.512   19.630   19.635   19.749   20.079   20.104
            0.000000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.730  -22.730  -22.605  -22.605  -22.522  -22.522
  -22.513  -22.513  -22.508  -22.508  -22.507  -22.507  -21.453  -21.453  -21.434  -21.434
   -6.417   -6.417   -5.757   -5.757   -5.384   -5.384   -5.362   -5.362   -5.100   -5.100
   -5.093   -5.093   -3.642   -3.642   -3.439   -3.439   -3.320   -3.320   -3.292   -3.292
   -3.253   -3.253   -3.198   -3.198    5.319    5.319    6.346    6.346    6.849    6.849
    6.965    6.965    7.133    7.133    7.186    7.186    7.250    7.250    7.553    7.553
    7.914    7.914    8.141    8.141    8.461    8.461    8.864    8.864    9.163    9.163
    9.646    9.646    9.833    9.833    9.978    9.978   10.079   10.079   10.184   10.184
   13.660   13.660   13.881   13.881   14.287   14.287   14.605   14.605   15.592   15.592
   15.634   15.634   17.462   17.462   17.730   17.730   18.139   18.139   18.592   18.592
   18.773   18.773   18.852   18.852   19.071   19.071   19.110   19.110   19.350   19.350
   19.417   19.417   19.679   19.679   20.161   20.161
            0.050000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.730  -22.730  -22.605  -22.605  -22.527  -22.527
  -22.515  -22.515  -22.508  -22.508  -22.501  -22.501  -21.452  -21.452  -21.434  -21.434
   -6.424   -6.424   -5.756   -5.756   -5.435   -5.435   -5.301   -5.301   -5.105   -5.105
   -5.096   -5.096   -3.635   -3.635   -3.439   -3.439   -3.328   -3.328   -3.290   -3.290
   -3.249   -3.249   -3.189   -3.189    5.318    5.318    6.314    6.314    6.874    6.874
    6.875    6.875    7.028    7.028    7.181    7.181    7.363    7.363    7.597    7.597
    7.970    7.970    8.142    8.142    8.458    8.458    8.850    8.850    9.181    9.181
    9.654    9.654    9.820    9.820    9.922    9.922   10.053   10.053   10.236   10.236
   13.551   13.551   13.988   13.988   14.309   14.309   14.617   14.617   15.568   15.568
   15.662   15.662   17.437   17.437   17.738   17.738   18.136   18.136   18.600   18.600
   18.742   18.742   18.802   18.802   19.143   19.143   19.165   19.165   19.352   19.352
   19.407   19.407   19.648   19.648   20.178   20.178
            0.100000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.730  -22.730  -22.605  -22.605  -22.535  -22.535
  -22.522  -22.522  -22.501  -22.501  -22.494  -22.494  -21.452  -21.452  -21.434  -21.434
   -6.446   -6.446   -5.753   -5.753   -5.485   -5.485   -5.222   -5.222   -5.121   -5.121
   -5.106   -5.106   -3.613   -3.613   -3.440   -3.440   -3.348   -3.348   -3.287   -3.287
   -3.236   -3.236   -3.166   -3.166    5.317    5.317    6.236    6.236    6.713    6.713
    6.825    6.825    6.936    6.936    7.250    7.250    7.448    7.448    7.699    7.699
    8.122    8.122    8.146    8.146    8.451    8.451    8.813    8.813    9.232    9.232
    9.677    9.677    9.785    9.785    9.818    9.818    9.976    9.976   10.326   10.326
   13.378   13.378   14.156   14.156   14.369   14.369   14.654   14.654   15.534   15.534
   15.707   15.707   17.363   17.363   17.760   17.760   18.127   18.127   18.562   18.562
   18.633   18.633   18.886   18.886   19.229   19.229   19.232   19.232   19.359   19.359
   19.455   19.455   19.569   19.569   20.200   20.200
            0.150000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.729  -22.729  -22.605  -22.605  -22.542  -22.542
  -22.528  -22.528  -22.494  -22.494  -22.487  -22.487  -21.451  -21.451  -21.435  -21.435
   -6.479   -6.479   -5.749   -5.749   -5.527   -5.527   -5.144   -5.144   -5.138   -5.138
   -5.122   -5.122   -3.582   -3.582   -3.440   -3.440   -3.372   -3.372   -3.280   -3.280
   -3.216   -3.216   -3.136   -3.136    5.314    5.314    6.136    6.136    6.540    6.540
    6.625    6.625    7.010    7.010    7.322    7.322    7.498    7.498    7.813    7.813
    8.152    8.152    8.325    8.325    8.440    8.440    8.758    8.758    9.313    9.313
    9.710    9.710    9.714    9.714    9.731    9.731    9.856    9.856   10.416   10.416
   13.200   13.200   14.324   14.324   14.460   14.460   14.709   14.709   15.499   15.499
   15.757   15.757   17.246   17.246   17.794   17.794   18.119   18.119   18.367   18.367
   18.696   18.696   19.016   19.016   19.180   19.180   19.351   19.351   19.377   19.377
   19.463   19.463   19.618   19.618   20.226   20.226
            0.200000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.729  -22.729  -22.605  -22.605  -22.550  -22.550
  -22.534  -22.534  -22.487  -22.487  -22.481  -22.481  -21.449  -21.449  -21.435  -21.435
   -6.518   -6.518   -5.742   -5.742   -5.561   -5.561   -5.173   -5.173   -5.141   -5.141
   -5.051   -5.051   -3.545   -3.545   -3.441   -3.441   -3.397   -3.397   -3.270   -3.270
   -3.192   -3.192   -3.104   -3.104    5.310    5.310    6.030    6.030    6.372    6.372
    6.438    6.438    7.083    7.083    7.409    7.409    7.534    7.534    7.912    7.912
    8.160    8.160    8.425    8.425    8.545    8.545    8.693    8.693    9.415    9.415
    9.608    9.608    9.663    9.663    9.710    9.710    9.761    9.761   10.496   10.496
   13.029   13.029   14.482   14.482   14.570   14.570   14.777   14.777   15.466   15.466
   15.808   15.808   17.098   17.098   17.834   17.834   18.118   18.118   18.167   18.167
   18.783   18.783   19.104   19.104   19.161   19.161   19.348   19.348   19.429   19.429
   19.495   19.495   19.812   19.812   20.268   20.268
            0.250000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.728  -22.728  -22.605  -22.605  -22.557  -22.557
  -22.539  -22.539  -22.482  -22.482  -22.476  -22.476  -21.448  -21.448  -21.436  -21.436
   -6.558   -6.558   -5.735   -5.735   -5.588   -5.588   -5.203   -5.203   -5.162   -5.162
   -4.967   -4.967   -3.508   -3.508   -3.442   -3.442   -3.422   -3.422   -3.257   -3.257
   -3.165   -3.165   -3.073   -3.073    5.305    5.305    5.928    5.928    6.219    6.219
    6.272    6.272    7.147    7.147    7.513    7.513    7.565    7.565    7.987    7.987
    8.170    8.170    8.409    8.409    8.623    8.623    8.761    8.761    9.461    9.461
    9.518    9.518    9.588    9.588    9.613    9.613    9.814    9.814   10.563   10.563
   12.870   12.870   14.625   14.625   14.687   14.687   14.850   14.850   15.436   15.436
   15.859   15.859   16.936   16.936   17.876   17.876   17.971   17.971   18.124   18.124
   18.877   18.877   19.038   19.038   19.235   19.235   19.255   19.255   19.572   19.572
   19.651   19.651   20.011   20.011   20.323   20.323
            0.300000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.728  -22.728  -22.605  -22.605  -22.562  -22.562
  -22.544  -22.544  -22.477  -22.477  -22.471  -22.471  -21.446  -21.446  -21.436  -21.436
   -6.597   -6.597   -5.728   -5.728   -5.609   -5.609   -5.231   -5.231   -5.183   -5.183
   -4.890   -4.890   -3.476   -3.476   -3.446   -3.446   -3.442   -3.442   -3.239   -3.239
   -3.138   -3.138   -3.045   -3.045    5.300    5.300    5.835    5.835    6.087    6.087
    6.132    6.132    7.200    7.200    7.594    7.594    7.634    7.634    8.036    8.036
    8.181    8.181    8.391    8.391    8.554    8.554    8.958    8.958    9.309    9.309
    9.443    9.443    9.513    9.513    9.710    9.710    9.870    9.870   10.617   10.617
   12.729   12.729   14.749   14.749   14.798   14.798   14.921   14.921   15.408   15.408
   15.905   15.905   16.775   16.775   17.788   17.788   17.916   17.916   18.136   18.136
   18.963   18.963   18.988   18.988   19.132   19.132   19.291   19.291   19.796   19.796
   19.802   19.802   20.205   20.205   20.341   20.341
            0.350000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.728  -22.727  -22.605  -22.605  -22.567  -22.567
  -22.548  -22.548  -22.473  -22.473  -22.468  -22.468  -21.445  -21.445  -21.437  -21.437
   -6.630   -6.630   -5.721   -5.721   -5.626   -5.626   -5.255   -5.255   -5.202   -5.202
   -4.824   -4.824   -3.467   -3.467   -3.452   -3.452   -3.443   -3.443   -3.219   -3.219
   -3.115   -3.115   -3.020   -3.020    5.294    5.294    5.757    5.757    5.980    5.980
    6.021    6.021    7.241    7.241    7.620    7.620    7.771    7.771    8.065    8.065
    8.193    8.193    8.375    8.375    8.488    8.488    9.125    9.125    9.127    9.127
    9.385    9.385    9.445    9.445    9.829    9.829    9.922    9.922   10.658   10.658
   12.610   12.610   14.850   14.850   14.894   14.894   14.982   14.982   15.385   15.385
   15.945   15.945   16.631   16.631   17.632   17.632   17.951   17.951   18.150   18.150
   18.954   18.954   19.033   19.033   19.045   19.045   19.306   19.306   19.925   19.925
   20.035   20.035   20.353   20.353   20.383   20.383
            0.400000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.727  -22.727  -22.605  -22.605  -22.571  -22.571
  -22.550  -22.550  -22.470  -22.470  -22.465  -22.465  -21.444  -21.444  -21.437  -21.437
   -6.655   -6.655   -5.715   -5.715   -5.638   -5.638   -5.274   -5.274   -5.217   -5.217
   -4.773   -4.773   -3.483   -3.483   -3.444   -3.444   -3.436   -3.436   -3.201   -3.201
   -3.096   -3.096   -3.002   -3.002    5.288    5.288    5.698    5.698    5.902    5.902
    5.940    5.940    7.269    7.269    7.640    7.640    7.918    7.918    8.080    8.080
    8.203    8.203    8.360    8.360    8.421    8.421    8.960    8.960    9.252    9.252
    9.344    9.344    9.391    9.391    9.928    9.928    9.965    9.965   10.686   10.686
   12.519   12.519   14.924   14.924   14.968   14.968   15.029   15.029   15.367   15.367
   15.975   15.975   16.517   16.517   17.511   17.511   17.978   17.978   18.162   18.162
   18.934   18.934   18.980   18.980   19.082   19.082   19.314   19.314   20.007   20.007
   20.239   20.239   20.359   20.359   20.531   20.531
            0.450000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.727  -22.727  -22.605  -22.605  -22.573  -22.573
  -22.552  -22.552  -22.469  -22.469  -22.463  -22.463  -21.443  -21.443  -21.438  -21.438
   -6.670   -6.670   -5.711   -5.711   -5.645   -5.645   -5.286   -5.286   -5.227   -5.227
   -4.741   -4.741   -3.494   -3.494   -3.444   -3.444   -3.427   -3.427   -3.189   -3.189
   -3.084   -3.084   -2.990   -2.990    5.284    5.284    5.661    5.661    5.854    5.854
    5.892    5.892    7.285    7.285    7.654    7.654    8.056    8.056    8.098    8.098
    8.211    8.211    8.339    8.339    8.350    8.350    8.838    8.838    9.320    9.320
    9.332    9.332    9.356    9.356    9.993    9.993    9.994    9.994   10.703   10.703
   12.463   12.463   14.970   14.970   15.014   15.014   15.059   15.059   15.356   15.356
   15.994   15.994   16.445   16.445   17.435   17.435   17.995   17.995   18.171   18.171
   18.924   18.924   18.939   18.939   19.111   19.111   19.318   19.318   20.052   20.052
   20.362   20.362   20.372   20.372   20.631   20.631
            0.500000  0.500000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.727  -22.727  -22.605  -22.605  -22.573  -22.573
  -22.553  -22.553  -22.468  -22.468  -22.463  -22.463  -21.443  -21.443  -21.438  -21.438
   -6.676   -6.676   -5.709   -5.709   -5.647   -5.647   -5.290   -5.290   -5.230   -5.230
   -4.730   -4.730   -3.498   -3.498   -3.444   -3.444   -3.424   -3.424   -3.184   -3.184
   -3.080   -3.080   -2.986   -2.986    5.283    5.283    5.649    5.649    5.838    5.838
    5.876    5.876    7.290    7.290    7.659    7.659    8.078    8.078    8.198    8.198
    8.214    8.214    8.245    8.245    8.347    8.347    8.793    8.793    9.312    9.312
    9.344    9.344    9.359    9.359   10.003   10.003   10.017   10.017   10.708   10.708
   12.443   12.443   14.985   14.985   15.029   15.029   15.069   15.069   15.352   15.352
   16.000   16.000   16.419   16.419   17.409   17.409   18.001   18.001   18.174   18.174
   18.921   18.921   18.926   18.926   19.120   19.120   19.319   19.319   20.066   20.066
   20.363   20.363   20.417   20.417   20.667   20.667
            0.450000  0.450000  0.000000
  -48.245  -48.245  -48.243  -48.243  -22.727  -22.727  -22.605  -22.605  -22.573  -22.571
  -22.552  -22.550  -22.470  -22.468  -22.465  -22.463  -21.444  -21.443  -21.438  -21.437
   -6.667   -6.663   -5.736   -5.688   -5.647   -5.638   -5.282   -5.282   -5.226   -5.221
   -4.756   -4.747   -3.499   -3.482   -3.445   -3.443   -3.434   -3.426   -3.197   -3.190
   -3.094   -3.082   -2.998   -2.990    5.283    5.288    5.670    5.677    5.837    5.877
    5.903    5.939    7.260    7.301    7.626    7.674    7.907    8.058    8.072    8.202
    8.215    8.232    8.270    8.334    8.374    8.402    8.809    8.943    9.250    9.295
    9.338    9.360    9.366    9.393    9.925    9.961   10.007   10.020   10.684   10.710
   12.438   12.525   14.923   14.965   14.986   15.010   15.032   15.088   15.352   15.368
   15.967   16.008   16.419   16.518   17.405   17.513   17.951   18.028   18.119   18.217
   18.919   18.937   18.943   18.963   19.062   19.140   19.296   19.337   20.016   20.064
   20.296   20.354   20.366   20.369   20.544   20.653
            0.400000  0.400000  0.000000
  -48.246  -48.245  -48.243  -48.243  -22.728  -22.726  -22.605  -22.604  -22.572  -22.564
  -22.552  -22.544  -22.476  -22.471  -22.468  -22.463  -21.447  -21.443  -21.438  -21.436
   -6.644   -6.625   -5.807   -5.648   -5.624   -5.610   -5.260   -5.257   -5.221   -5.195
   -4.831   -4.795   -3.501   -3.462   -3.448   -3.439   -3.439   -3.430   -3.232   -3.209
   -3.136   -3.086   -3.032   -3.002    5.284    5.299    5.732    5.761    5.834    5.880
    6.092    6.128    7.177    7.331    7.538    7.556    7.718    7.986    8.070    8.165
    8.224    8.295    8.319    8.346    8.449    8.485    8.858    8.945    9.247    9.258
    9.323    9.386    9.492    9.529    9.692    9.854   10.019   10.029   10.610   10.716
   12.422   12.747   14.745   14.781   14.841   14.988   15.043   15.144   15.350   15.415
   15.876   16.032   16.416   16.776   17.392   17.776   17.807   17.967   18.104   18.344
   18.887   18.938   18.984   18.994   19.073   19.195   19.229   19.392   19.913   19.997
   20.055   20.140   20.225   20.241   20.325   20.385
            0.350000  0.350000  0.000000
  -48.246  -48.245  -48.243  -48.243  -22.730  -22.726  -22.606  -22.604  -22.570  -22.553
  -22.552  -22.535  -22.486  -22.480  -22.469  -22.463  -21.451  -21.443  -21.438  -21.434
   -6.607   -6.567   -5.907   -5.648   -5.565   -5.522   -5.227   -5.223   -5.218   -5.153
   -4.943   -4.864   -3.505   -3.505   -3.452   -3.437   -3.432   -3.377   -3.290   -3.238
   -3.203   -3.087   -3.084   -3.018    5.286    5.309    5.829    5.829    5.884    5.900
    6.385    6.429    7.064    7.211    7.378    7.421    7.786    7.828    8.081    8.110
    8.233    8.245    8.444    8.472    8.505    8.559    8.566    8.937    9.171    9.304
    9.417    9.422    9.595    9.681    9.721    9.722   10.039   10.044   10.483   10.726
   12.398   13.066   14.469   14.497   14.578   14.990   15.074   15.235   15.346   15.492
   15.750   16.070   16.411   17.102   17.360   17.586   17.743   18.043   18.222   18.551
   18.603   19.061   19.073   19.081   19.124   19.247   19.249   19.484   19.545   19.617
   19.856   19.861   20.016   20.030   20.071   20.269
            0.300000  0.300000  0.000000
  -48.246  -48.245  -48.244  -48.243  -22.732  -22.725  -22.606  -22.604  -22.567  -22.551
  -22.539  -22.523  -22.498  -22.492  -22.469  -22.464  -21.456  -21.443  -21.438  -21.432
   -6.561   -6.493   -6.021   -5.649   -5.508   -5.390   -5.250   -5.174   -5.166   -5.095
   -5.077   -4.943   -3.559   -3.511   -3.457   -3.445   -3.424   -3.365   -3.306   -3.291
   -3.276   -3.158   -3.074   -3.035    5.288    5.317    5.823    5.889    5.951    6.089
    6.752    6.813    6.893    6.942    7.296    7.439    7.553    7.873    7.996    8.041
    8.105    8.149    8.274    8.602    8.642    8.649    8.719    9.042    9.074    9.200
    9.292    9.476    9.598    9.901    9.908    9.942   10.066   10.067   10.300   10.738
   12.369   13.436   14.121   14.141   14.245   14.994   15.136   15.342   15.357   15.597
   15.617   16.117   16.403   17.296   17.312   17.404   17.477   18.143   18.246   18.371
   18.830   18.971   18.993   19.162   19.174   19.214   19.214   19.447   19.462   19.476
   19.613   19.631   19.770   19.983   19.992   20.186
            0.250000  0.250000  0.000000
  -48.246  -48.245  -48.244  -48.243  -22.735  -22.725  -22.607  -22.603  -22.564  -22.550
  -22.524  -22.512  -22.510  -22.506  -22.470  -22.464  -21.462  -21.443  -21.439  -21.429
   -6.512   -6.412   -6.138   -5.650   -5.445   -5.287   -5.238   -5.212   -5.114   -5.107
   -5.024   -5.024   -3.617   -3.516   -3.463   -3.455   -3.453   -3.415   -3.396   -3.320
   -3.239   -3.234   -3.052   -3.049    5.289    5.323    5.817    5.891    6.085    6.326
    6.609    6.824    7.150    7.178    7.178    7.238    7.475    7.507    7.966    7.969
    8.052    8.137    8.309    8.730    8.787    8.877    8.903    8.967    9.076    9.171
    9.308    9.496    9.554   10.061   10.095   10.101   10.129   10.168   10.176   10.751
   12.336   13.729   13.741   13.822   13.871   14.998   15.236   15.337   15.501   15.505
   15.726   16.169   16.392   17.017   17.184   17.197   17.626   17.866   18.107   18.400
   18.537   18.821   18.848   19.044   19.107   19.178   19.244   19.270   19.287   19.514
   19.740   19.775   19.914   19.995   20.079   20.301
