  0.96491774E+00  0.52939654E+01
  0.97052773E+00  0.52934176E+01
  0.97613772E+00  0.52928762E+01
  0.98174770E+00  0.52923440E+01
  0.98735769E+00  0.52918229E+01
  0.99296768E+00  0.52913144E+01
  0.99857766E+00  0.52908199E+01
  0.10041877E+01  0.52903404E+01
  0.10097976E+01  0.52898772E+01
  0.10154076E+01  0.52894311E+01
  0.10210176E+01  0.52890032E+01
  0.10266276E+01  0.52885943E+01
  0.10322376E+01  0.52882055E+01
  0.10378476E+01  0.52878376E+01
  0.10434576E+01  0.52874915E+01
  0.10490675E+01  0.52871679E+01
  0.10546775E+01  0.52868676E+01
  0.10602875E+01  0.52865915E+01
  0.10658975E+01  0.52863401E+01
  0.10715075E+01  0.52861140E+01
  0.10771175E+01  0.52859139E+01
  0.10827275E+01  0.52857401E+01
  0.10883375E+01  0.52855931E+01
  0.10939474E+01  0.52854732E+01
  0.10995574E+01  0.52853806E+01
  0.11051674E+01  0.52853154E+01
  0.11107774E+01  0.52852776E+01
  0.11163874E+01  0.52852673E+01
  0.11219974E+01  0.52852841E+01
  0.11276241E+01  0.52852795E+01
  0.11332509E+01  0.52852985E+01
  0.11388776E+01  0.52853409E+01
  0.11445044E+01  0.52854059E+01
  0.11501311E+01  0.52854921E+01
  0.11557579E+01  0.52855978E+01
  0.11613846E+01  0.52857211E+01
  0.11670114E+01  0.52858594E+01
  0.11726381E+01  0.52860100E+01
  0.11782649E+01  0.52861701E+01
  0.11838916E+01  0.52863364E+01
  0.11895184E+01  0.52865058E+01
  0.11951451E+01  0.52866746E+01
  0.12007719E+01  0.52868397E+01
  0.12063986E+01  0.52869974E+01
  0.12120254E+01  0.52871446E+01
  0.12176522E+01  0.52872779E+01
  0.12232789E+01  0.52873944E+01
  0.12289057E+01  0.52874914E+01
  0.12345324E+01  0.52875662E+01
  0.12401592E+01  0.52876169E+01
  0.12457859E+01  0.52876417E+01
  0.12514127E+01  0.52876393E+01
  0.12570394E+01  0.52876089E+01
  0.12626662E+01  0.52875501E+01
  0.12682929E+01  0.52874631E+01
  0.12739197E+01  0.52873485E+01
  0.12795464E+01  0.52872074E+01
  0.12851732E+01  0.52870415E+01
  0.12907999E+01  0.52868528E+01
  0.12964267E+01  0.52866440E+01
  0.13020534E+01  0.52864178E+01
  0.13076802E+01  0.52861778E+01
  0.13133069E+01  0.52859275E+01
  0.13189337E+01  0.52856707E+01
  0.13245604E+01  0.52854117E+01
  0.13301872E+01  0.52851546E+01
  0.13358139E+01  0.52849037E+01
  0.13414407E+01  0.52846632E+01
  0.13470674E+01  0.52844374E+01
  0.13526942E+01  0.52842299E+01
  0.13583209E+01  0.52840446E+01
  0.13639477E+01  0.52838847E+01
  0.13695744E+01  0.52837530E+01
  0.13752012E+01  0.52836518E+01
  0.13808279E+01  0.52835830E+01
  0.13864547E+01  0.52835477E+01
  0.13920814E+01  0.52835466E+01
  0.13977082E+01  0.52835796E+01
  0.14033349E+01  0.52836463E+01
  0.14089617E+01  0.52837456E+01
  0.14145885E+01  0.52838757E+01
  0.14202152E+01  0.52840348E+01
  0.14258420E+01  0.52842202E+01
  0.14314687E+01  0.52844292E+01
  0.14370955E+01  0.52846587E+01
  0.14427222E+01  0.52849056E+01
  0.14483490E+01  0.52851664E+01
  0.14539757E+01  0.52854378E+01
  0.14596025E+01  0.52857162E+01
  0.14652292E+01  0.52859983E+01
  0.14708560E+01  0.52862806E+01
  0.14764827E+01  0.52865600E+01
  0.14821095E+01  0.52868332E+01
  0.14877362E+01  0.52870973E+01
  0.14933630E+01  0.52873494E+01
  0.14989897E+01  0.52875867E+01
  0.15046165E+01  0.52878066E+01
  0.15102432E+01  0.52880068E+01
  0.15158700E+01  0.52881850E+01
  0.15214967E+01  0.52883390E+01
  0.15271235E+01  0.52884670E+01
  0.15327502E+01  0.52885673E+01
  0.15383770E+01  0.52886381E+01
  0.15440037E+01  0.52886784E+01
  0.15496305E+01  0.52886868E+01
  0.15552572E+01  0.52886627E+01
  0.15608840E+01  0.52886053E+01
  0.15665107E+01  0.52885143E+01
  0.15721375E+01  0.52883898E+01
  0.15777642E+01  0.52882320E+01
  0.15833910E+01  0.52880415E+01
  0.15890177E+01  0.52878193E+01
  0.15946445E+01  0.52875666E+01
  0.16002712E+01  0.52872851E+01
  0.16058980E+01  0.52869764E+01
  0.16115248E+01  0.52866428E+01
  0.16171515E+01  0.52862865E+01
  0.16227783E+01  0.52859101E+01
  0.16284050E+01  0.52855162E+01
  0.16340318E+01  0.52851074E+01
  0.16396585E+01  0.52846864E+01
  0.16452853E+01  0.52842557E+01
  0.16509120E+01  0.52838178E+01
  0.16565388E+01  0.52833749E+01
  0.16621655E+01  0.52829290E+01
  0.16677923E+01  0.52824816E+01
  0.16734190E+01  0.52820342E+01
  0.16790458E+01  0.52815877E+01
  0.16846725E+01  0.52811427E+01
  0.16902993E+01  0.52806994E+01
  0.16959260E+01  0.52802578E+01
  0.17015528E+01  0.52798173E+01
  0.17071795E+01  0.52793774E+01
  0.17128063E+01  0.52789371E+01
  0.17184330E+01  0.52784954E+01
  0.17240598E+01  0.52780512E+01
  0.17296865E+01  0.52776033E+01
  0.17353133E+01  0.52771509E+01
  0.17409400E+01  0.52766930E+01
  0.17465668E+01  0.52762290E+01
  0.17521935E+01  0.52757585E+01
  0.17578203E+01  0.52752817E+01
  0.17634470E+01  0.52747990E+01
  0.17690738E+01  0.52743114E+01
  0.17747005E+01  0.52738203E+01
  0.17803273E+01  0.52733275E+01
  0.17859540E+01  0.52728356E+01
  0.17915808E+01  0.52723474E+01
  0.17972075E+01  0.52718662E+01
  0.18028343E+01  0.52713957E+01
  0.18084611E+01  0.52709398E+01
  0.18140878E+01  0.52705026E+01
  0.18197146E+01  0.52700881E+01
  0.18253413E+01  0.52697004E+01
  0.18309681E+01  0.52693434E+01
  0.18365948E+01  0.52690205E+01
  0.18422216E+01  0.52687347E+01
  0.18478483E+01  0.52684884E+01
  0.18534751E+01  0.52682836E+01
  0.18591018E+01  0.52681213E+01
  0.18647286E+01  0.52680019E+01
  0.18703553E+01  0.52679250E+01
  0.18759821E+01  0.52678897E+01
  0.18816088E+01  0.52678942E+01
  0.18872356E+01  0.52679363E+01
  0.18928623E+01  0.52680134E+01
  0.18984891E+01  0.52681224E+01
  0.19041158E+01  0.52682602E+01
  0.19097426E+01  0.52684235E+01
  0.19153693E+01  0.52686090E+01
  0.19209584E+01  0.52690150E+01
  0.19265474E+01  0.52701023E+01
  0.19321364E+01  0.52718695E+01
  0.19377254E+01  0.52743148E+01
  0.19433145E+01  0.52774356E+01
  0.19489035E+01  0.52812289E+01
  0.19544925E+01  0.52856907E+01
  0.19600816E+01  0.52908162E+01
  0.19656706E+01  0.52965993E+01
  0.19712596E+01  0.53030327E+01
  0.19768486E+01  0.53101078E+01
  0.19824377E+01  0.53178141E+01
  0.19880267E+01  0.53261398E+01
  0.19936157E+01  0.53350707E+01
  0.19992047E+01  0.53445912E+01
  0.20047938E+01  0.53546832E+01
  0.20103828E+01  0.53653271E+01
  0.20159718E+01  0.53765011E+01
  0.20215609E+01  0.53881815E+01
  0.20271499E+01  0.54003429E+01
  0.20327389E+01  0.54129584E+01
  0.20383279E+01  0.54259994E+01
  0.20439170E+01  0.54394360E+01
  0.20495060E+01  0.54532371E+01
  0.20550950E+01  0.54673705E+01
  0.20606841E+01  0.54818027E+01
  0.20662731E+01  0.54964993E+01
  0.20718621E+01  0.55114246E+01
  0.20774511E+01  0.55265421E+01
  0.20830402E+01  0.55418139E+01
  0.20886292E+01  0.55572009E+01
  0.20942182E+01  0.55726629E+01
  0.20998073E+01  0.55881583E+01
  0.21053963E+01  0.56036443E+01
  0.21109853E+01  0.56190773E+01
  0.21165743E+01  0.56344125E+01
  0.21221634E+01  0.56496046E+01
  0.21277524E+01  0.56646078E+01
  0.21333414E+01  0.56793765E+01
  0.21389305E+01  0.56938650E+01
  0.21445195E+01  0.57080259E+01
  0.21501085E+01  0.57217970E+01
  0.21556975E+01  0.57343371E+01
  0.21612866E+01  0.57355778E+01
  0.21668756E+01  0.57358246E+01
  0.21724646E+01  0.57360544E+01
  0.21780536E+01  0.57362874E+01
  0.21836427E+01  0.57365276E+01
  0.21892317E+01  0.57367757E+01
  0.21948207E+01  0.57370318E+01
  0.22004098E+01  0.57372954E+01
  0.22059988E+01  0.57375660E+01
  0.22115878E+01  0.57378428E+01
  0.22171768E+01  0.57381249E+01
  0.22227659E+01  0.57384115E+01
  0.22283549E+01  0.57387015E+01
  0.22339439E+01  0.57389941E+01
  0.22395330E+01  0.57392881E+01
  0.22451220E+01  0.57395826E+01
  0.22507110E+01  0.57398766E+01
  0.22563000E+01  0.57401690E+01
  0.22618891E+01  0.57404588E+01
  0.22674781E+01  0.57407451E+01
  0.22730671E+01  0.57410266E+01
  0.22786562E+01  0.57413022E+01
  0.22842452E+01  0.57415703E+01
  0.22898342E+01  0.57418291E+01
  0.22954232E+01  0.57420756E+01
  0.23010123E+01  0.57423051E+01
  0.23066013E+01  0.57425096E+01
  0.23121903E+01  0.57426740E+01
  0.23177793E+01  0.57427742E+01
  0.23233684E+01  0.57427846E+01
  0.23289784E+01  0.57431174E+01
  0.23345883E+01  0.57436045E+01
  0.23401983E+01  0.57442297E+01
  0.23458083E+01  0.57451151E+01
  0.23514183E+01  0.57463180E+01
  0.23570283E+01  0.57478567E+01
  0.23626383E+01  0.57497391E+01
  0.23682483E+01  0.57519695E+01
  0.23738583E+01  0.57545510E+01
  0.23794682E+01  0.57574859E+01
  0.23850782E+01  0.57607764E+01
  0.23906882E+01  0.57644240E+01
  0.23962982E+01  0.57684301E+01
  0.24019082E+01  0.57727960E+01
  0.24075182E+01  0.57775224E+01
  0.24131282E+01  0.57826099E+01
  0.24187382E+01  0.57880590E+01
  0.24243481E+01  0.57938697E+01
  0.24299581E+01  0.58000417E+01
  0.24355681E+01  0.58065744E+01
  0.24411781E+01  0.58134672E+01
  0.24467881E+01  0.58207187E+01
  0.24523981E+01  0.58283275E+01
  0.24580081E+01  0.58362918E+01
  0.24636180E+01  0.58446095E+01
  0.24692280E+01  0.58532779E+01
  0.24748380E+01  0.58622944E+01
  0.24804480E+01  0.58716556E+01
  0.24860580E+01  0.58813579E+01
  0.24916680E+01  0.58913973E+01
  0.24972780E+01  0.59017690E+01
  0.25028880E+01  0.59124677E+01
  0.25084979E+01  0.59234867E+01
  0.25141079E+01  0.59348167E+01
  0.25197179E+01  0.59464431E+01
  0.25253279E+01  0.59583372E+01
  0.25309379E+01  0.59704374E+01
  0.25365479E+01  0.59826561E+01
  0.25421579E+01  0.59949894E+01
  0.25477679E+01  0.60075106E+01
  0.25533778E+01  0.60202684E+01
  0.25589878E+01  0.60332824E+01
  0.25645978E+01  0.60465609E+01
  0.25702078E+01  0.60601071E+01
  0.25758178E+01  0.60739226E+01
  0.25814278E+01  0.60880079E+01
  0.25870378E+01  0.61023633E+01
  0.25926477E+01  0.61169887E+01
  0.25982577E+01  0.61318838E+01
  0.26038677E+01  0.61470480E+01
  0.26094777E+01  0.61624809E+01
  0.26150877E+01  0.61781816E+01
  0.26206977E+01  0.61941490E+01
  0.26263077E+01  0.62103817E+01
  0.26319177E+01  0.62268779E+01
  0.26375276E+01  0.62436353E+01
  0.26431376E+01  0.62606509E+01
  0.26487476E+01  0.62779209E+01
  0.26543576E+01  0.62954398E+01
  0.26599676E+01  0.63131999E+01
  0.26655776E+01  0.63311883E+01
  0.26711876E+01  0.63493800E+01
  0.26767975E+01  0.63677085E+01
  0.26824075E+01  0.63858649E+01
  0.26880175E+01  0.64009441E+01
  0.26936275E+01  0.64106311E+01
  0.26992375E+01  0.64192719E+01
  0.27048475E+01  0.64275847E+01
  0.27104575E+01  0.64356711E+01
  0.27160675E+01  0.64435628E+01
  0.27216774E+01  0.64512760E+01
  0.27272874E+01  0.64588225E+01
  0.27328974E+01  0.64662124E+01
  0.27385074E+01  0.64734558E+01
  0.27441174E+01  0.64805625E+01
  0.27497274E+01  0.64875428E+01
  0.27553374E+01  0.64944070E+01
  0.27609474E+01  0.65011657E+01
  0.27665573E+01  0.65078301E+01
  0.27721673E+01  0.65144113E+01
  0.27777773E+01  0.65209211E+01
  0.27833873E+01  0.65273717E+01
  0.27889973E+01  0.65337752E+01
  0.27946073E+01  0.65401443E+01
  0.28002173E+01  0.65464913E+01
  0.28058272E+01  0.65528279E+01
  0.28114372E+01  0.65591651E+01
  0.28170472E+01  0.65655124E+01
  0.28226572E+01  0.65718779E+01
  0.28282672E+01  0.65782676E+01
  0.28338772E+01  0.65846855E+01
  0.28394872E+01  0.65911336E+01
  0.28450972E+01  0.65976111E+01
  0.28507071E+01  0.66041143E+01
  0.28563171E+01  0.66106344E+01
  0.28619271E+01  0.66171533E+01
  0.28675371E+01  0.66236271E+01
  0.28731471E+01  0.66299154E+01
  0.28787571E+01  0.66353019E+01
  0.28843671E+01  0.66362191E+01
  0.28899771E+01  0.66365875E+01
  0.28955870E+01  0.66367388E+01
  0.29011970E+01  0.66366714E+01
  0.29068070E+01  0.66363811E+01
  0.29124170E+01  0.66358598E+01
  0.29180270E+01  0.66350937E+01
  0.29236370E+01  0.66340621E+01
  0.29292470E+01  0.66327357E+01
  0.29348569E+01  0.66310757E+01
  0.29404669E+01  0.66290350E+01
  0.29460769E+01  0.66265631E+01
  0.29516869E+01  0.66236132E+01
  0.29572969E+01  0.66201471E+01
  0.29629069E+01  0.66161345E+01
  0.29685169E+01  0.66115488E+01
  0.29741269E+01  0.66063640E+01
  0.29797368E+01  0.66005543E+01
  0.29853468E+01  0.65940954E+01
  0.29909568E+01  0.65869668E+01
  0.29965668E+01  0.65791544E+01
  0.30021768E+01  0.65706515E+01
  0.30077868E+01  0.65614603E+01
  0.30133968E+01  0.65515912E+01
  0.30190067E+01  0.65410631E+01
  0.30246167E+01  0.65299017E+01
  0.30302267E+01  0.65181390E+01
  0.30358367E+01  0.65058112E+01
  0.30414467E+01  0.64929574E+01
  0.30470567E+01  0.64796186E+01
  0.30526667E+01  0.64658356E+01
  0.30582767E+01  0.64516483E+01
  0.30638866E+01  0.64370948E+01
  0.30694966E+01  0.64222101E+01
  0.30751066E+01  0.64070255E+01
  0.30807166E+01  0.63915682E+01
  0.30863266E+01  0.63758612E+01
  0.30919366E+01  0.63599232E+01
  0.30975466E+01  0.63437704E+01
  0.31031566E+01  0.63274195E+01
  0.31087665E+01  0.63108915E+01
  0.31143765E+01  0.62942179E+01
  0.31199865E+01  0.62774433E+01
  0.31255965E+01  0.62606269E+01
  0.31312065E+01  0.62438382E+01
  0.31368165E+01  0.62271514E+01
  0.31424265E+01  0.62106391E+01
  0.31480364E+01  0.61943684E+01
  0.31536464E+01  0.61783985E+01
  0.31592564E+01  0.61627793E+01
  0.31648664E+01  0.61475523E+01
  0.31704764E+01  0.61327509E+01
  0.31760864E+01  0.61184011E+01
  0.31816964E+01  0.61045229E+01
  0.31873064E+01  0.60911310E+01
  0.31929163E+01  0.60782360E+01
  0.31985263E+01  0.60658450E+01
  0.32041363E+01  0.60539624E+01
  0.32097463E+01  0.60425904E+01
  0.32153563E+01  0.60317297E+01
  0.32209663E+01  0.60213798E+01
  0.32265763E+01  0.60115388E+01
  0.32321863E+01  0.60022037E+01
  0.32377962E+01  0.59933704E+01
  0.32434062E+01  0.59850327E+01
  0.32490162E+01  0.59771825E+01
  0.32546262E+01  0.59698079E+01
  0.32602362E+01  0.59628910E+01
  0.32658462E+01  0.59564031E+01
  0.32714562E+01  0.59502923E+01
  0.32770661E+01  0.59444566E+01
  0.32826761E+01  0.59387011E+01
  0.32882861E+01  0.59327759E+01
  0.32938961E+01  0.59265837E+01
  0.32995061E+01  0.59202181E+01
  0.33051161E+01  0.59138061E+01
  0.33107261E+01  0.59074442E+01
  0.33163361E+01  0.59011984E+01
  0.33219460E+01  0.58951132E+01
  0.33275560E+01  0.58892193E+01
  0.33331660E+01  0.58835380E+01
  0.33387760E+01  0.58780854E+01
  0.33443860E+01  0.58728735E+01
  0.33499960E+01  0.58679120E+01
  0.33556060E+01  0.58632087E+01
  0.33612159E+01  0.58587704E+01
  0.33668259E+01  0.58546027E+01
  0.33724359E+01  0.58507108E+01
  0.33780459E+01  0.58470991E+01
  0.33836559E+01  0.58437715E+01
  0.33892659E+01  0.58407315E+01
  0.33948759E+01  0.58379820E+01
  0.34004859E+01  0.58355256E+01
  0.34060958E+01  0.58333644E+01
  0.34117058E+01  0.58315001E+01
  0.34173158E+01  0.58299340E+01
  0.34229258E+01  0.58286668E+01
  0.34285358E+01  0.58276993E+01
  0.34341458E+01  0.58270313E+01
  0.34397558E+01  0.58266629E+01
  0.34453658E+01  0.58265934E+01
  0.34509925E+01  0.58267125E+01
  0.34566193E+01  0.58271707E+01
  0.34622460E+01  0.58279594E+01
  0.34678728E+01  0.58290622E+01
  0.34734995E+01  0.58304537E+01
  0.34791263E+01  0.58320981E+01
  0.34847530E+01  0.58339477E+01
  0.34903798E+01  0.58359414E+01
  0.34960065E+01  0.58380036E+01
  0.35016333E+01  0.58400448E+01
  0.35072600E+01  0.58419645E+01
  0.35128868E+01  0.58436585E+01
  0.35185135E+01  0.58450288E+01
  0.35241403E+01  0.58459965E+01
  0.35297670E+01  0.58465120E+01
  0.35353938E+01  0.58465592E+01
  0.35410205E+01  0.58461532E+01
  0.35466473E+01  0.58453322E+01
  0.35522740E+01  0.58441474E+01
  0.35579008E+01  0.58426540E+01
  0.35635275E+01  0.58409045E+01
  0.35691543E+01  0.58389433E+01
  0.35747810E+01  0.58368026E+01
  0.35804078E+01  0.58345024E+01
  0.35860345E+01  0.58320650E+01
  0.35916613E+01  0.58295370E+01
  0.35972880E+01  0.58269827E+01
  0.36029148E+01  0.58244585E+01
  0.36085415E+01  0.58220045E+01
  0.36141683E+01  0.58196492E+01
  0.36197950E+01  0.58174133E+01
  0.36254218E+01  0.58153131E+01
  0.36310485E+01  0.58133611E+01
  0.36366753E+01  0.58115674E+01
  0.36423021E+01  0.58099392E+01
  0.36479288E+01  0.58084817E+01
  0.36535556E+01  0.58071982E+01
  0.36591823E+01  0.58060896E+01
  0.36648091E+01  0.58051555E+01
  0.36704358E+01  0.58043936E+01
  0.36760626E+01  0.58038003E+01
  0.36816893E+01  0.58033711E+01
  0.36873161E+01  0.58031000E+01
  0.36929428E+01  0.58029806E+01
  0.36985696E+01  0.58030057E+01
  0.37041963E+01  0.58031675E+01
  0.37098231E+01  0.58034578E+01
  0.37154498E+01  0.58038678E+01
  0.37210766E+01  0.58043884E+01
  0.37267033E+01  0.58050101E+01
  0.37323301E+01  0.58057229E+01
  0.37379568E+01  0.58065167E+01
  0.37435836E+01  0.58073808E+01
  0.37492103E+01  0.58083046E+01
  0.37548371E+01  0.58092771E+01
  0.37604638E+01  0.58102873E+01
  0.37660906E+01  0.58113241E+01
  0.37717173E+01  0.58123766E+01
  0.37773441E+01  0.58134338E+01
  0.37829708E+01  0.58144851E+01
  0.37885976E+01  0.58155199E+01
  0.37942243E+01  0.58165281E+01
  0.37998511E+01  0.58175001E+01
  0.38054778E+01  0.58184263E+01
  0.38111046E+01  0.58192978E+01
  0.38167313E+01  0.58201063E+01
  0.38223581E+01  0.58208438E+01
  0.38279848E+01  0.58215030E+01
  0.38336116E+01  0.58220769E+01
  0.38392384E+01  0.58225594E+01
  0.38448651E+01  0.58229448E+01
  0.38504919E+01  0.58232280E+01
  0.38561186E+01  0.58234046E+01
  0.38617454E+01  0.58234709E+01
  0.38673721E+01  0.58234241E+01
  0.38729989E+01  0.58232619E+01
  0.38786256E+01  0.58229833E+01
  0.38842524E+01  0.58225882E+01
  0.38898791E+01  0.58220779E+01
  0.38955059E+01  0.58214547E+01
  0.39011326E+01  0.58207225E+01
  0.39067594E+01  0.58198864E+01
  0.39123861E+01  0.58189528E+01
  0.39180129E+01  0.58179293E+01
  0.39236396E+01  0.58168243E+01
  0.39292664E+01  0.58156471E+01
  0.39348931E+01  0.58144075E+01
  0.39405199E+01  0.58131156E+01
  0.39461466E+01  0.58117816E+01
  0.39517734E+01  0.58104158E+01
  0.39574001E+01  0.58090281E+01
  0.39630269E+01  0.58076283E+01
  0.39686536E+01  0.58062258E+01
  0.39742804E+01  0.58048294E+01
  0.39799071E+01  0.58034472E+01
  0.39855339E+01  0.58020868E+01
  0.39911606E+01  0.58007549E+01
  0.39967874E+01  0.57994575E+01
  0.40024141E+01  0.57981994E+01
  0.40080409E+01  0.57969848E+01
  0.40136676E+01  0.57958166E+01
  0.40192944E+01  0.57946967E+01
  0.40249212E+01  0.57936259E+01
  0.40305479E+01  0.57926039E+01
  0.40361747E+01  0.57916289E+01
  0.40418014E+01  0.57906982E+01
  0.40474282E+01  0.57898077E+01
  0.40530549E+01  0.57889519E+01
  0.40586817E+01  0.57881241E+01
  0.40643084E+01  0.57873162E+01
  0.40699352E+01  0.57865187E+01
  0.40755619E+01  0.57857210E+01
  0.40811887E+01  0.57849110E+01
  0.40868154E+01  0.57840752E+01
  0.40924422E+01  0.57831993E+01
  0.40980689E+01  0.57822680E+01
  0.41036957E+01  0.57812653E+01
  0.41093224E+01  0.57801749E+01
  0.41149492E+01  0.57789812E+01
  0.41205759E+01  0.57776696E+01
  0.41262027E+01  0.57762277E+01
